Time,AFeedStream1,DFeedStream2,EFeedStream3,TotalFeedStream4,RecycleFlowStream8,ReactorFeedRateStream6,ReactorPressurekPagauge,ReactorLevel,ReactorTemperatureDegC,PurgeRateStream9,ProductSepTempDegC,ProductSepLevel,ProdSepPressurekPagauge,ProdSepUnderflowStream10,StripperLevel,StripperPressurekPagauge,StripperUnderflowStream11,StripperTemperatureDegC,StripperSteamFlowkgperhr,CompressorWorkkW,ReactorCoolingWaterOutletTempDegC,SeparatorCoolingWaterOutletTempDegC,ComponentA6,ComponentB6,ComponentC6,ComponentD6,ComponentE6,ComponentF6,ComponentA9,ComponentB9,ComponentC9,ComponentD9,ComponentE9,ComponentF9,ComponentG9,ComponentH9,ComponentD11,ComponentE11,ComponentF11,ComponentG11,ComponentH11,DFeedFlowStream2,EFeedFlowStream3,AFeedFlowStream1,TotalFeedFlowStream4,CompressorRecycleValve,PurgeValveStream9,SeparatorPotLiquidFlowStream10,StripperLiquidProductFlowStream11,StripperSteamValve,ReactorCoolingWaterFlow,CondenserCoolingWaterFlow,Quality,Predicted_Quality,Anomaly_score%,top_feature_1,top_feature_2,top_feature_3,top_feature_4,top_feature_5,top_feature_6,top_feature_7
1/15/2004 20:36,0.28522,3672.8,4490.0,9.2821,26.788,42.737,2698.5,75.236,120.41,0.34041,80.295,50.488,2625.9,23.188,49.871,3098.0,23.425,65.577,219.68,339.08,94.685,77.185,31.963,8.9108,25.895,6.9008,18.804,1.6254,33.052,13.853,24.019,1.2177,18.728,2.2909,4.913,2.3331,0.017346,0.86,0.10256,53.943,44.965,62.891,54.09,27.757,59.678,21.418,40.61,39.537,46.236,45.829,41.352,17.062,0,0,2.8843506561708843,ComponentH11,ProdSepUnderflowStream10,ReactorFeedRateStream6,ComponentC6, , , 
1/17/2004 4:01,0.22924,3657.7,4568.3,9.3769,26.711,42.442,2709.6,74.389,120.46,0.34177,80.096,50.813,2638.1,26.506,49.757,3105.6,23.203,66.02,238.1,342.99,91.278,77.3,31.938,8.9388,26.582,6.5791,18.749,1.6664,33.244,13.884,24.18,1.2854,18.393,2.2405,4.8045,2.2548,0.047531,0.83078,0.075795,53.198,44.857,63.113,53.73,22.588,61.444,22.396,40.23,40.492,45.972,49.742,44.096,17.523,0,0,20.10413168571622,ReactorCoolingWaterOutletTempDegC,ReactorCoolingWaterFlow,ReactorTemperatureDegC,ComponentD11,ComponentD6,ComponentF11,ComponentH11
01-05-2004 10:59,0.23778,3594.2,4478.4,9.3034,27.435,42.425,2699.7,75.03,120.38,0.32617,80.372,51.035,2628.3,24.946,49.566,3095.5,21.381,66.058,234.99,340.65,94.82,77.529,32.069,8.9502,26.302,6.9658,19.062,1.6374,33.255,13.693,24.141,1.1347,18.771,2.2565,4.9394,2.3206,0.028704,0.80807,0.097069,54.02,44.017,62.218,54.041,23.192,62.055,22.347,39.016,41.145,45.529,48.848,40.305,21.784,1,1,3.120635495765338,StripperUnderflowStream11,CondenserCoolingWaterFlow,RecycleFlowStream8,DFeedStream2,ReactorCoolingWaterOutletTempDegC,ReactorCoolingWaterFlow,ComponentE11
01-11-2004 09:35,0.26248,3675.9,4557.2,9.4925,26.828,42.469,2707.1,74.269,120.42,0.34955,80.215,49.828,2636.1,25.337,50.469,3103.5,23.056,66.07,240.58,341.86,94.5,77.659,31.876,8.8816,26.301,6.942,18.469,1.7262,32.539,13.915,24.223,1.358,18.489,2.2973,4.8515,2.3333,0.025653,0.82889,0.10827,52.988,43.349,62.95,53.802,25.843,61.785,22.421,41.857,37.594,47.619,50.335,41.774,17.799,0,0,3.2127873661249677,ComponentF6,TotalFeedStream4,ComponentG11, , , , 
01-07-2004 10:49,0.23446,3639.6,4506.9,9.2873,26.852,42.361,2714.3,74.43,120.37,0.32829,80.442,50.444,2643.5,25.865,50.127,3110.2,22.92,65.448,223.36,342.28,94.544,77.75,32.433,8.8956,26.068,6.8623,19.143,1.678,32.546,13.934,24.238,1.3752,18.76,2.2564,4.7782,2.3108,0.0067024,0.87881,0.096309,53.645,44.368,62.231,54.555,22.96,62.25,22.584,38.918,39.408,46.828,46.124,41.213,18.138,0,0,2.784119640320751,ComponentE11,SeparatorCoolingWaterOutletTempDegC,ReactorTemperatureDegC, , , , 
1/14/2004 23:41,0.23046,3663.8,4505.4,9.2967,26.958,42.094,2709.4,75.274,120.66,0.33355,80.313,48.948,2638.7,25.808,50.112,3108.1,23.209,65.516,224.06,340.17,92.974,77.185,31.723,8.9573,26.349,7.0131,18.699,1.6233,32.797,13.989,24.588,1.1154,18.795,2.2164,4.8935,2.3462,0.037084,0.83592,0.093855,54.399,43.442,62.779,54.01,22.586,64.004,21.941,39.861,35.003,46.794,45.757,48.596,17.501,0,0,11.883392784004402,ReactorCoolingWaterFlow,ReactorTemperatureDegC,ReactorCoolingWaterOutletTempDegC,TotalFeedFlowStream4,ComponentD11,ComponentF9,ComponentA6
01-07-2004 04:45,0.32725,3599.4,4653.4,9.5852,26.731,42.631,2688.8,75.019,120.4,0.70992,81.853,49.378,2616.0,25.645,50.615,3090.5,23.15,62.839,122.51,339.79,94.596,79.281,31.959,9.1562,26.466,6.7237,18.723,1.0022,32.538,13.987,24.153,1.3986,19.351,1.3903,5.0946,2.4137,0.017176,0.84319,0.045402,53.809,44.109,63.097,55.03,31.73,62.51,20.891,84.656,36.269,47.958,23.728,41.15,16.393,0,0,26.583331191961168,ComponentF9,PurgeRateStream9,PurgeValveStream9,ComponentF6,StripperSteamFlowkgperhr,StripperSteamValve,SeparatorCoolingWaterOutletTempDegC
1/17/2004 2:51,0.25729,3601.8,4527.8,9.3546,26.799,42.436,2702.6,75.566,120.54,0.3402,80.354,50.14,2630.6,24.209,50.145,3101.4,21.928,66.116,232.27,340.3,82.844,76.881,32.403,8.8109,26.467,6.7906,18.724,1.6975,33.151,13.894,23.842,1.4078,18.544,2.2462,4.8859,2.3301,0.019151,0.83656,0.098818,53.701,43.751,62.615,53.809,25.316,60.247,21.773,40.769,38.513,46.869,47.529,51.211,20.493,0,0,68.33153109059015,ReactorCoolingWaterOutletTempDegC,ReactorCoolingWaterFlow,ReactorTemperatureDegC,DFeedStream2,StripperUnderflowStream11,CondenserCoolingWaterFlow,ComponentF6
01-12-2004 22:27,0.26466,3703.0,4498.5,9.3414,26.525,42.508,2699.6,74.333,120.4,0.35421,80.135,49.875,2627.5,23.18,49.673,3097.7,24.285,65.658,226.69,340.43,94.536,77.167,31.476,9.0273,26.227,6.8733,18.711,1.606,32.989,13.878,24.124,1.218,18.674,2.2745,4.8776,2.3602,0.01097,0.86175,0.10647,52.854,44.013,64.307,53.788,26.422,60.908,21.614,41.861,37.731,45.777,47.193,43.442,14.951,0,0,4.450962270442571,ReactorCoolingWaterFlow,ComponentA6,StripperUnderflowStream11,CondenserCoolingWaterFlow,DFeedFlowStream2,ComponentF6,ProdSepUnderflowStream10
01-09-2004 06:43,0.30528,3680.4,4493.5,9.3751,26.766,42.511,2688.5,75.406,120.39,0.33405,80.209,49.2,2616.7,26.678,51.224,3087.2,22.795,65.762,229.97,340.09,94.548,77.01,32.017,8.9267,26.169,6.9011,18.832,1.7038,32.854,13.927,23.197,1.2247,18.9,2.2518,4.9588,2.2291,0.026447,0.85894,0.1135,53.518,43.248,63.804,53.181,30.545,62.076,21.401,40.0,35.745,49.367,47.284,41.012,21.305,0,0,2.909327708149525,StripperPressurekPagauge,CondenserCoolingWaterFlow,ReactorPressurekPagauge,ProdSepPressurekPagauge,ComponentC9,AFeedFlowStream1,ComponentF6
01-05-2004 16:59,0.2451,3692.5,4520.0,9.5511,26.781,42.483,2707.5,74.442,120.39,0.32794,79.801,49.707,2636.7,26.9,52.062,3103.3,23.221,65.303,224.01,342.85,94.572,77.095,32.249,8.7793,26.152,6.7878,18.77,1.6809,33.112,13.613,24.626,1.3827,18.116,2.2877,4.8169,2.2373,0.019035,0.86321,0.098445,54.147,43.181,63.197,53.347,24.186,59.788,22.668,39.027,37.238,51.306,45.737,40.858,17.491,1,1,2.885770520788028,TotalFeedStream4,StripperLevel,StripperLiquidProductFlowStream11,ComponentB9,ProdSepUnderflowStream10,ComponentC9, 
1/13/2004 9:35,0.26248,3675.9,4557.2,9.4925,26.828,42.469,2707.1,74.269,120.42,0.34955,80.215,49.828,2636.1,25.337,50.469,3103.5,23.056,66.07,240.58,341.86,94.5,77.659,31.876,8.8816,26.301,6.942,18.469,1.7262,32.539,13.915,24.223,1.358,18.489,2.2973,4.8515,2.3333,0.025653,0.82889,0.10827,52.988,43.349,62.95,53.802,25.843,61.785,22.421,41.857,37.594,47.619,50.335,41.774,17.799,0,0,3.2127873661249677,ComponentF6,TotalFeedStream4,ComponentG11, , , , 
1/17/2004 14:02,0.28234,3737.6,4253.2,10.794,26.628,43.35,2724.9,68.214,120.43,0.38292,80.081,50.701,2657.6,24.024,49.004,3113.9,23.402,71.149,408.64,363.07,93.054,76.988,34.675,8.7794,23.901,6.6843,18.464,1.7256,36.267,14.003,20.127,1.2735,18.761,2.3706,4.897,2.3161,0.012362,0.99752,0.11582,55.03,43.386,63.485,50.744,28.409,71.041,25.427,43.474,40.163,44.228,100.03,44.212,18.66,0,0,15.548030682419446,StripperSteamValve,TotalFeedStream4,StripperSteamFlowkgperhr,ReactorLevel,StripperTemperatureDegC,CompressorWorkkW,ReactorCoolingWaterOutletTempDegC
01-09-2004 05:21,0.20451,3686.0,4474.8,9.4777,26.47,42.585,2705.0,75.344,120.38,0.35741,79.965,49.941,2634.5,25.097,50.308,3102.5,23.52,66.072,239.21,342.03,94.385,77.314,32.336,8.8176,26.559,6.7958,18.727,1.6813,33.442,13.655,24.186,1.2676,18.432,2.2518,4.8646,2.284,0.030574,0.79386,0.094353,53.668,44.24,63.442,53.783,20.434,61.644,21.813,42.451,37.926,47.247,50.292,40.643,19.531,0,0,2.7597376099383344,ComponentE11,RecycleFlowStream8,PurgeRateStream9,ReactorCoolingWaterOutletTempDegC,PurgeValveStream9,ComponentB9,AFeedStream1
01-05-2004 02:47,0.2883,3722.4,4467.2,9.2374,27.023,42.471,2717.1,74.732,120.42,0.32122,79.644,51.059,2646.1,27.089,49.659,3114.7,23.066,64.955,217.9,342.25,94.58,76.937,31.79,8.7838,27.036,6.9161,18.808,1.6372,32.681,13.736,24.395,1.2766,18.755,2.2418,4.7959,2.3334,0.021835,0.83745,0.12777,53.41,43.39,63.429,54.427,28.096,60.592,22.461,38.401,41.216,45.744,43.379,42.162,17.892,1,1,3.270362437583967,ComponentF11,ComponentC6,ReactorCoolingWaterFlow,ProdSepUnderflowStream10,StripperTemperatureDegC,StripperPressurekPagauge,ProductSepTempDegC
01-11-2004 08:26,0.29578,3712.0,4476.8,9.3411,26.31,42.99,2702.3,74.962,120.41,0.34961,80.352,49.712,2630.6,23.434,47.968,3101.4,23.145,65.904,232.83,340.11,94.652,77.506,32.064,8.9434,25.799,6.7395,18.625,1.6673,32.727,13.948,23.886,1.354,19.318,2.2855,4.9265,2.2691,0.024958,0.83703,0.10472,52.739,43.955,62.969,53.395,29.412,60.179,21.442,41.929,37.253,41.83,48.328,41.25,17.632,0,0,3.4172090225721505,ReactorFeedRateStream6,RecycleFlowStream8,ComponentE9,StripperLiquidProductFlowStream11,StripperLevel,ComponentG11,ComponentC6
01-11-2004 12:19,0.21953,3675.5,4574.0,9.3506,26.779,42.059,2710.2,75.107,120.4,0.35839,79.55,50.743,2639.3,23.636,48.139,3105.9,23.658,65.925,242.38,342.82,94.446,77.052,32.021,9.0062,27.02,6.8583,18.339,1.6781,33.502,13.827,24.013,1.3361,18.169,2.2294,4.8558,2.3143,0.010494,0.82916,0.083844,53.765,43.398,63.08,53.962,22.14,64.271,22.412,42.139,40.286,42.228,50.325,41.007,16.487,0,0,2.9697353798404067,TotalFeedFlowStream4,ProductSepTempDegC,ComponentC6,StripperLevel,StripperLiquidProductFlowStream11,PurgeRateStream9,EFeedStream3
01-05-2004 05:51,0.29669,3650.9,4492.7,9.2164,27.116,42.66,2699.6,73.669,120.4,0.34834,80.406,49.462,2628.4,24.24,49.523,3099.4,23.024,65.745,229.67,339.46,94.581,77.678,32.342,8.8355,25.914,6.9385,18.931,1.6732,32.585,13.804,23.354,1.3454,19.198,2.2218,4.9404,2.4184,0.012173,0.87021,0.08383,53.502,44.176,62.829,53.656,28.78,60.386,21.768,41.844,36.518,45.431,47.583,41.207,17.959,1,1,2.9942215543547195,ReactorLevel,ComponentH9,ComponentE9,ComponentE11,ComponentC9,ComponentF9,ComponentC6
01-08-2004 23:02,0.20267,3690.4,4533.0,9.3066,27.034,42.339,2719.4,75.333,120.39,0.33307,79.735,47.794,2648.3,24.285,50.24,3110.5,24.195,65.53,226.64,345.56,94.537,77.354,32.301,8.936,26.658,6.877,17.885,1.6163,33.061,13.763,24.582,1.2965,18.117,2.2491,4.729,2.2651,0.013131,0.82149,0.10896,53.514,43.818,62.09,53.986,20.039,60.082,23.807,39.26,31.609,47.088,46.374,41.031,17.898,0,0,3.393568954475715,ComponentE6,CompressorRecycleValve,CompressorWorkkW,ProductSepLevel,SeparatorPotLiquidFlowStream10,StripperUnderflowStream11,ReactorPressurekPagauge
01-01-2004 05:53,0.28843,3647.5,4541.0,9.3097,26.818,42.134,2714.5,75.217,120.41,0.33273,80.368,48.538,2643.4,21.407,49.814,3112.4,22.107,65.572,223.47,340.43,94.552,77.183,32.142,8.8546,26.615,7.0197,18.723,1.6429,32.63,13.816,24.404,1.3199,18.752,2.3062,4.8411,2.2121,-0.0069287,0.85424,0.10457,54.557,44.124,63.396,54.326,28.887,60.942,22.249,39.855,33.798,46.103,45.959,41.289,20.099,1,1,3.98935061001842,ProdSepUnderflowStream10,ComponentD11,ComponentG11,ComponentH9,ComponentF9,StripperPressurekPagauge,ProductSepLevel
01-09-2004 18:50,0.0,3637.8,4308.0,9.5687,26.837,42.321,3000.0,74.544,120.41,0.19717,73.055,50.184,2920.7,24.658,49.72,3445.3,22.302,67.388,461.75,308.49,95.552,73.184,24.605,8.814,35.363,6.883,18.931,1.499,21.42,13.565,38.045,1.3064,18.38,1.9533,3.539,1.5319,0.021138,1.0463,0.117,54.402,43.306,65.682,40.353,100.0,83.888,-0.03053,10.765,38.642,45.886,100.27,100.06,63.235,0,0,87.02043472805545,ReactorCoolingWaterFlow,StripperPressurekPagauge,CompressorRecycleValve,ReactorPressurekPagauge,ComponentC9,ProdSepPressurekPagauge,ComponentA9
01-09-2004 09:51,0.21985,3690.2,4629.1,9.408,26.916,42.293,2719.6,75.424,120.41,0.3092,79.67,48.628,2648.8,25.128,50.038,3113.6,23.279,65.866,238.66,345.13,94.469,76.939,32.302,8.7766,26.648,6.9234,18.244,1.6501,33.594,13.619,23.972,1.2495,18.223,2.2302,4.7917,2.2921,0.013266,0.81819,0.10043,53.356,43.254,64.283,54.363,21.276,59.425,23.226,36.782,34.063,46.623,48.725,41.639,17.287,0,0,3.4799160132886207,EFeedStream3,PurgeRateStream9,DFeedFlowStream2,PurgeValveStream9,CompressorWorkkW,ComponentA9,ComponentB9
1/16/2004 12:24,0.29843,3715.5,4532.5,9.2506,26.496,42.272,2701.1,76.11,120.42,0.32548,80.006,51.289,2629.0,25.557,48.734,3104.6,22.188,64.089,194.78,337.1,94.535,76.613,31.633,8.9661,26.707,6.9435,18.599,1.608,32.03,13.947,24.251,1.2571,19.28,2.2617,4.8016,2.3082,0.026241,0.88049,0.083416,54.465,44.739,63.681,53.835,29.656,59.786,20.523,39.051,41.893,43.603,40.917,41.153,20.051,0,0,4.10750368281184,StripperTemperatureDegC,StripperSteamFlowkgperhr,CompressorRecycleValve,ComponentA9,SeparatorCoolingWaterOutletTempDegC,StripperSteamValve,CompressorWorkkW
01-11-2004 10:40,0.29652,3676.8,4444.0,9.3967,26.953,42.139,2706.6,74.904,120.42,0.32615,80.238,50.188,2635.3,26.944,49.996,3104.8,23.485,65.291,221.74,340.57,94.544,77.322,31.747,8.7944,26.484,6.6818,18.762,1.6632,32.762,13.728,23.854,1.2183,19.055,2.2704,4.8087,2.31,0.00092373,0.85938,0.099544,54.097,44.416,62.294,53.426,29.296,61.646,22.119,39.155,38.654,46.525,44.557,41.573,16.866,0,0,2.5228441251168725,ComponentD6,ProdSepUnderflowStream10,ComponentD11,EFeedStream3,AFeedFlowStream1,ComponentA6,AFeedStream1
1/18/2004 4:26,0.25667,3657.4,4562.2,9.4059,26.668,41.671,2714.3,75.097,120.4,0.32811,79.887,51.202,2644.6,27.425,49.162,3106.6,22.684,65.83,235.76,343.92,94.645,76.937,32.259,8.8439,26.38,6.8746,18.552,1.6479,33.608,13.737,24.064,1.4255,18.162,2.2301,4.9427,2.3421,0.032743,0.82752,0.096235,53.694,44.154,63.619,54.132,25.212,60.147,22.018,38.771,41.637,44.595,48.931,41.351,18.788,0,0,3.467697593081797,ReactorFeedRateStream6,ProdSepUnderflowStream10,ComponentA9,ComponentD9,ComponentD11,ComponentG9, 
01-05-2004 20:17,0.27504,3685.7,4578.4,9.3778,26.589,42.427,2708.2,74.133,120.4,0.33085,79.966,49.868,2637.6,25.629,50.284,3104.1,22.485,66.019,239.13,342.17,94.615,77.365,32.197,8.9173,26.254,6.8514,18.631,1.6655,33.099,13.837,24.238,1.3283,18.752,2.2505,4.8018,2.3693,0.02115,0.81692,0.10681,53.912,43.526,62.715,54.377,27.329,60.353,22.375,39.632,37.711,47.191,49.191,41.007,19.235,1,1,2.4317860809618805,EFeedStream3,ReactorLevel,RecycleFlowStream8, , , , 
01-09-2004 20:50,0.0,3637.8,4308.0,9.5687,26.837,42.321,3000.0,74.544,120.41,0.19717,73.055,50.184,2920.7,24.658,49.72,3445.3,22.302,67.388,461.75,308.49,95.552,73.184,24.034,8.6638,35.347,6.8762,19.063,1.4987,21.267,13.437,38.419,1.3863,18.861,1.9646,3.4808,1.6578,0.01609,1.0307,0.099549,53.516,42.588,64.337,38.22,100.0,90.796,-0.03053,3.9663,38.642,45.886,100.34,100.07,75.977,0,0,87.09875315419767,ReactorCoolingWaterFlow,StripperPressurekPagauge,CondenserCoolingWaterFlow,CompressorRecycleValve,ReactorPressurekPagauge,ComponentC9,ProdSepPressurekPagauge
01-03-2004 23:15,0.23557,3631.6,4540.9,9.4089,26.955,42.49,2712.8,76.312,120.38,0.32595,80.032,51.275,2641.4,22.464,52.027,3109.6,22.808,65.242,218.6,342.62,94.599,77.367,32.47,8.9152,26.322,6.9547,18.253,1.6451,33.15,13.814,24.349,1.2059,18.64,2.2509,4.8621,2.3232,0.0018959,0.83736,0.10141,53.741,43.64,63.074,54.105,23.326,62.884,22.466,38.614,41.852,51.226,44.316,40.152,18.383,1,1,3.1690079378204055,ProdSepUnderflowStream10,ReactorLevel,StripperLiquidProductFlowStream11,StripperLevel,ReactorCoolingWaterFlow,ComponentE6,ComponentD11
01-11-2004 19:31,0.27315,3641.6,4469.8,9.4226,26.769,41.868,2698.4,74.907,120.42,0.33613,80.123,52.313,2627.6,23.287,51.737,3094.4,23.544,66.026,235.58,341.74,94.611,77.524,32.507,8.8743,26.496,6.8845,18.729,1.6541,33.35,13.818,23.967,1.345,18.503,2.2544,4.9459,2.3444,0.024054,0.82856,0.10337,53.308,43.143,63.373,53.674,27.164,61.382,22.349,39.89,44.905,50.553,49.535,41.865,16.664,0,0,2.8864557133012205,ProductSepLevel,SeparatorPotLiquidFlowStream10,ReactorFeedRateStream6,ProdSepUnderflowStream10,StripperLevel,StripperLiquidProductFlowStream11,ComponentG9
01-05-2004 17:22,0.26689,3672.1,4580.2,9.3262,27.302,42.47,2703.2,75.454,120.38,0.33184,79.77,50.593,2631.5,26.603,49.2,3102.5,22.702,65.525,223.75,340.84,94.806,76.779,32.079,9.0414,26.677,6.8883,18.537,1.6637,32.756,13.935,24.176,1.273,18.06,2.189,4.8535,2.3374,0.022346,0.8469,0.10875,53.075,44.525,62.716,54.178,26.551,59.529,22.256,38.379,39.845,44.684,45.56,40.679,18.761,1,1,3.2408796897566425,ComponentF9,SeparatorCoolingWaterOutletTempDegC,RecycleFlowStream8,EFeedStream3,ReactorCoolingWaterOutletTempDegC,ProdSepUnderflowStream10,ComponentE9
01-04-2004 21:04,0.2404,3686.5,4542.4,9.2978,27.15,42.43,2709.0,75.529,120.39,0.33617,79.77,50.138,2637.8,24.668,48.963,3105.5,23.457,65.47,224.77,342.54,94.486,76.924,32.341,8.9686,26.601,6.9273,18.921,1.6609,32.859,13.837,24.192,1.425,18.321,2.2102,4.9034,2.46,0.022102,0.83753,0.089001,54.377,43.709,63.771,54.837,23.055,60.43,22.822,40.17,38.507,44.135,45.802,41.001,16.948,1,1,3.412974121880426,ComponentH9,ComponentF9,EFeedFlowStream3,ComponentD9, , , 
01-06-2004 03:59,0.91779,3618.0,4213.9,8.8324,27.165,42.571,2664.8,72.454,120.44,0.3586,81.175,49.153,2590.8,25.314,48.837,3074.3,23.49,72.756,383.94,330.84,94.701,77.268,31.464,9.4637,25.467,7.0366,19.738,1.6861,31.41,14.341,22.498,1.5178,20.074,2.3245,5.0241,2.3866,0.013891,0.91576,0.10733,53.151,43.151,62.801,50.944,90.147,59.157,18.94,43.724,35.608,43.844,100.12,40.642,17.573,0,0,18.111220795698816,AFeedStream1,AFeedFlowStream1,StripperSteamValve,StripperTemperatureDegC,StripperSteamFlowkgperhr,EFeedStream3,EFeedFlowStream3
01-03-2004 11:31,0.2123,3664.0,4469.6,9.3073,26.579,42.292,2707.8,74.729,120.42,0.34781,80.202,49.823,2637.0,25.315,49.064,3103.4,22.232,65.852,235.91,341.53,94.551,77.131,31.964,8.8602,26.876,6.7582,18.421,1.6429,33.061,13.801,24.297,1.1848,18.153,2.2581,4.8179,2.1595,0.03116,0.82816,0.099155,54.435,43.539,63.025,53.775,21.061,61.996,22.542,40.781,37.578,44.367,48.523,41.241,19.823,1,1,3.0832768849109486,ComponentH9,ComponentC6,RecycleFlowStream8,ComponentG11, , , 
01-10-2004 13:28,0.25901,3702.6,4487.6,9.4154,26.896,42.354,2701.9,74.275,120.38,0.34599,79.983,50.785,2630.3,24.812,48.862,3099.6,23.22,66.146,238.3,341.65,94.575,77.331,32.619,8.9041,26.377,6.9503,18.994,1.6673,33.454,13.816,23.698,1.3382,18.884,2.3214,4.911,2.3575,0.020655,0.82094,0.087174,53.965,42.574,62.952,53.525,25.361,77.456,22.014,40.26,40.41,43.9,49.573,40.832,17.44,0,0,11.18495031944113,TotalFeedFlowStream4,ComponentH11,ComponentF9,ComponentA6,ComponentA9, , 
1/14/2004 14:06,0.28287,3683.8,4604.5,9.3411,26.706,42.026,2750.8,76.038,120.41,0.34029,79.689,49.936,2678.9,25.589,50.11,3146.5,21.464,63.269,156.87,341.63,95.027,77.136,31.525,8.8922,26.817,7.0148,18.825,1.6692,32.591,13.78,24.738,1.2572,18.539,2.196,4.8933,2.3079,0.020566,0.74186,0.084928,52.44,44.023,62.666,55.014,27.369,59.745,23.179,40.382,37.912,46.788,29.0,40.636,21.399,0,0,6.484907254788346,StripperSteamFlowkgperhr,StripperPressurekPagauge,StripperSteamValve,ReactorPressurekPagauge,StripperTemperatureDegC,ProdSepPressurekPagauge,ComponentE11
1/16/2004 22:18,0.23933,3702.7,4471.7,9.4589,27.109,42.407,2698.1,75.216,120.37,0.3441,80.055,50.128,2625.3,26.826,47.716,3097.2,23.583,65.374,223.79,340.07,93.201,77.112,31.703,8.7391,25.918,7.0876,19.215,1.6643,32.869,13.655,23.399,1.3313,18.795,2.3026,4.8525,2.2974,0.0037077,0.84506,0.11059,54.285,44.212,64.249,54.13,23.474,60.649,21.687,41.937,38.475,41.248,45.673,42.381,16.63,0,0,9.132697384415172,ReactorCoolingWaterOutletTempDegC,ReactorCoolingWaterFlow,StripperLiquidProductFlowStream11,StripperLevel,DFeedFlowStream2,ComponentD6,ProdSepUnderflowStream10
01-10-2004 18:51,0.23355,3633.5,4462.5,9.2838,26.464,42.423,2711.1,74.1,120.41,0.34426,80.035,49.781,2640.6,24.719,51.902,3107.5,22.164,65.575,227.26,342.83,94.538,76.944,32.24,8.9574,26.101,6.8732,18.404,1.6356,32.894,13.676,24.176,1.2663,18.582,2.2827,4.8279,2.3378,0.016038,0.84057,0.099899,53.27,43.72,63.65,53.296,23.2,63.256,22.209,40.872,37.454,50.935,47.043,41.148,19.983,0,0,2.690203973279635,RecycleFlowStream8,StripperLevel,StripperLiquidProductFlowStream11,ReactorLevel,TotalFeedFlowStream4,EFeedFlowStream3, 
1/14/2004 1:06,0.22106,3704.5,4539.8,9.3372,27.011,42.084,2694.8,75.76,120.37,0.34055,80.225,49.499,2622.5,24.551,49.783,3093.7,23.048,66.643,250.07,340.41,94.632,76.964,32.52,8.8927,26.176,6.9978,18.677,1.7488,32.937,13.838,24.018,1.1234,18.548,2.2881,4.9375,2.3429,0.03207,0.81501,0.075344,53.254,43.175,63.744,54.841,21.385,61.156,21.709,40.552,36.624,46.033,53.24,40.787,17.873,0,0,3.9279619461780926,ComponentF6,ComponentF11,StripperTemperatureDegC,StripperSteamValve,EFeedFlowStream3,StripperSteamFlowkgperhr,ReactorTemperatureDegC
01-10-2004 03:37,0.03994,3811.0,4772.3,9.639,26.983,42.698,2845.1,76.866,120.38,0.28657,76.593,48.799,2780.1,24.991,50.307,3220.3,23.219,62.925,194.09,359.73,93.599,76.143,33.461,8.3267,28.966,6.8267,15.831,1.533,35.092,13.251,27.564,1.0386,14.712,2.1376,4.2485,2.1633,0.0062459,0.64277,0.092974,53.779,44.669,64.632,58.022,4.0165,78.613,29.882,31.613,34.564,47.244,36.08,43.642,17.297,0,0,15.4990292554597,StripperPressurekPagauge,ReactorPressurekPagauge,ProdSepPressurekPagauge,ProductSepTempDegC,TotalFeedFlowStream4,CompressorRecycleValve,ComponentE9
1/17/2004 23:12,0.0084402,3741.5,4634.2,11.696,26.817,43.854,3000.0,67.627,120.39,0.33154,74.772,49.198,2943.7,23.738,49.52,3338.6,23.542,69.117,436.85,390.1,92.16,76.883,37.877,7.5919,28.88,6.2313,13.326,1.5486,41.42,12.715,26.364,0.73876,10.715,2.1242,3.7634,1.863,0.0042368,0.44899,0.078708,53.251,45.122,100.0,99.692,0.0,100.02,-0.039859,3.22,35.739,45.424,-0.5074,-0.066696,-0.0016217,0,0,76.45207612207417,EFeedFlowStream3,ReactorCoolingWaterFlow,DFeedFlowStream2,CompressorRecycleValve,ProdSepPressurekPagauge,ReactorPressurekPagauge,StripperPressurekPagauge
01-07-2004 10:08,0.21702,3685.9,4460.0,9.2655,27.004,42.292,2698.6,74.652,120.4,0.35101,80.032,50.61,2626.6,25.118,49.594,3096.5,24.079,65.422,222.26,339.69,94.877,77.355,32.669,8.9526,26.431,6.9394,18.884,1.6118,32.636,13.842,23.977,1.4276,18.329,2.2435,4.9286,2.2802,-0.0026595,0.82732,0.11158,53.473,44.008,63.104,54.643,20.784,62.023,21.88,42.047,39.894,45.595,44.708,40.677,15.438,0,0,2.7317793095646934,ComponentD11,ReactorCoolingWaterOutletTempDegC,CondenserCoolingWaterFlow,StripperUnderflowStream11,ComponentF6,ComponentD9,ComponentA6
1/18/2004 11:19,0.23452,3666.6,4485.9,9.3415,27.18,42.369,2698.1,74.524,120.41,0.35945,80.334,49.433,2625.2,24.11,47.377,3096.4,22.509,66.043,233.28,341.21,94.564,77.167,32.099,9.0358,26.039,6.9445,18.812,1.6217,32.887,13.875,23.772,1.131,18.767,2.2533,4.8032,2.2502,0.017388,0.85547,0.10295,52.95,43.67,64.146,53.251,23.07,61.224,22.404,43.172,36.432,40.465,48.53,40.905,19.115,0,0,3.0859077609910877,StripperLevel,StripperLiquidProductFlowStream11,PurgeValveStream9,DFeedFlowStream2,PurgeRateStream9,ComponentG11,EFeedFlowStream3
